# Sensor Landskrona Storgatan 24, Landskrona kommun, Sweden (Natur Vårdsverket - Swedish Environmental Protection Agency/se20484)
# https://aqicn.org/station/@501073/
# Daily no2
date,min,max,pm25,q1,q3,stdev,count
2025-07-01T00:00:00.000Z,1.2,11.25,5.85,4.36,7.65,2.664,24
2025-07-02T00:00:00.000Z,1.54,12.93,5.31,3.63,9.18,3.432,24
2025-07-03T00:00:00.000Z,0.9,2.9,1.41,1.26,2.11,0.56,24
2025-07-04T00:00:00.000Z,1.39,5.03,2.31,1.87,2.83,0.922,24
2025-07-05T00:00:00.000Z,1.37,9.67,4.19,2.62,5.95,2.219,24
2025-07-06T00:00:00.000Z,0.77,10.17,3.84,2.04,6.91,2.68,22
2025-07-07T00:00:00.000Z,0.85,6.51,1.77,1.15,2.7,1.32,24
2025-07-08T00:00:00.000Z,0.75,4.44,1.88,1.24,2.54,0.919,24
2025-07-09T00:00:00.000Z,0.72,5.13,1.5,1.08,2.69,1.354,24
2025-07-10T00:00:00.000Z,0.91,3.8,1.7,1.22,2.48,0.753,24
2025-07-11T00:00:00.000Z,0.84,6.61,2.22,1.43,2.47,1.18,24
2025-07-12T00:00:00.000Z,0.89,2.06,1.1,0.99,1.37,0.308,24
2025-07-13T00:00:00.000Z,0.78,1.95,1.13,1.07,1.52,0.3,24
2025-07-14T00:00:00.000Z,1.02,8.28,2.27,1.6,4.42,2.212,24
2025-07-15T00:00:00.000Z,2.11,7.8,3.83,2.83,5.38,1.508,24
2025-07-16T00:00:00.000Z,1.41,5.18,2.31,1.8,2.79,0.842,24
2025-07-17T00:00:00.000Z,0.8,12.34,2.06,1.29,3.91,3.063,24
2025-07-18T00:00:00.000Z,1.33,9.48,2.87,2.18,3.84,2.446,24
2025-07-19T00:00:00.000Z,1.62,25.96,8.83,6.54,9.92,4.303,24
2025-07-20T00:00:00.000Z,1.36,6.32,3.9,2.04,4.43,1.569,16
2025-07-21T00:00:00.000Z,0.8,7.85,2.04,1.59,2.97,1.647,22
2025-07-22T00:00:00.000Z,0.68,3.73,1.15,1.09,1.83,0.704,24
2025-07-23T00:00:00.000Z,1.3,6.76,2.21,1.9,2.86,1.169,24
2025-07-24T00:00:00.000Z,0.86,11.06,4.13,2.02,6.61,3.134,24
2025-07-25T00:00:00.000Z,1.02,4.41,2.25,1.7,3.09,0.932,24
2025-07-26T00:00:00.000Z,0.94,5.68,1.99,1.5,2.86,1.042,24
2025-07-27T00:00:00.000Z,0.72,3,1.88,1.38,2.56,0.682,24
2025-07-28T00:00:00.000Z,0.88,2.02,1.2,1.02,1.44,0.289,24
2025-07-29T00:00:00.000Z,1.11,2.67,1.68,1.36,1.84,0.423,24
2025-07-30T00:00:00.000Z,0.8,2.52,1.44,1.15,1.82,0.465,24
2025-07-31T00:00:00.000Z,0.87,11.75,3.39,2.35,5.87,3.204,24
2025-08-01T00:00:00.000Z,1.34,5.82,2.61,2.13,4.08,1.43,24
2025-08-02T00:00:00.000Z,1.15,9.43,3.03,2.14,5.01,2.059,24
2025-08-03T00:00:00.000Z,0.65,4.25,1.35,1.11,2.66,0.973,24
2025-08-04T00:00:00.000Z,0.95,5.33,2.02,1.54,3.22,1.139,24
2025-08-05T00:00:00.000Z,0.99,2.91,1.66,1.24,1.89,0.491,24
2025-08-06T00:00:00.000Z,1.04,2.63,1.55,1.36,1.82,0.386,24
2025-08-07T00:00:00.000Z,1.15,7.21,2.29,1.79,3.3,1.399,24
2025-08-08T00:00:00.000Z,1.12,7.7,4.4,3.47,5.9,1.632,24
2025-08-09T00:00:00.000Z,0.96,9.38,3.01,2.25,3.53,1.774,24
2025-08-10T00:00:00.000Z,0.96,5.28,1.68,1.39,2,0.98,24
2025-08-11T00:00:00.000Z,1.17,6.37,2.37,1.55,3.26,1.296,18
2025-08-12T00:00:00.000Z,1.97,15.25,3.2,2.74,4.21,2.522,24
2025-08-13T00:00:00.000Z,1.69,8.34,3.23,2.91,4.92,1.54,24
2025-08-14T00:00:00.000Z,2,9.52,3.19,2.7,4.48,1.685,24
2025-08-15T00:00:00.000Z,1.13,11.25,2.74,1.7,5.63,2.816,24
2025-08-16T00:00:00.000Z,0.94,2.98,1.41,1.19,2.25,0.615,21
2025-08-17T00:00:00.000Z,0.89,3.83,1.45,1.17,2,0.764,24
2025-08-18T00:00:00.000Z,1.11,16.29,2.45,1.36,5.19,3.41,24
2025-08-19T00:00:00.000Z,0.9,14.02,1.87,1.67,3.27,2.623,24
2025-08-20T00:00:00.000Z,0.85,1.92,1.31,1.1,1.71,0.323,21
2025-08-21T00:00:00.000Z,0.86,2.82,1.72,1.37,2.04,0.535,24
2025-08-22T00:00:00.000Z,0.49,3.19,1.23,0.91,1.68,0.64,24
2025-08-23T00:00:00.000Z,0.83,3.23,1.32,0.96,2.18,0.698,24
2025-08-24T00:00:00.000Z,0.76,3.37,1.6,1.19,2.16,0.69,24
2025-08-25T00:00:00.000Z,1.03,3.08,1.8,1.49,2.13,0.492,24
2025-08-26T00:00:00.000Z,1.41,15.89,4.95,3.77,8.34,3.805,24
2025-08-27T00:00:00.000Z,1.92,8.34,3.35,2.64,4.86,1.642,24
2025-08-28T00:00:00.000Z,2.15,10.32,4.29,2.54,7.45,2.732,24
2025-08-29T00:00:00.000Z,1.42,11.5,3.79,2.34,5.33,2.675,24
2025-08-30T00:00:00.000Z,2.27,5.18,3.35,2.94,3.88,0.773,24
2025-08-31T00:00:00.000Z,2,24.53,4.41,2.89,5.65,4.313,24
2025-09-01T00:00:00.000Z,1.87,13.77,3.36,2.66,5.77,3.728,24
2025-09-02T00:00:00.000Z,2.58,15.6,4.33,3.09,12.04,4.682,24
2025-09-03T00:00:00.000Z,1.57,51.92,4.3,2.98,6.86,10.029,24
2025-09-04T00:00:00.000Z,1.39,14.02,6.54,4.51,8.51,3.136,24
2025-09-05T00:00:00.000Z,1.09,11.8,3.58,2.29,5.23,2.524,24
2025-09-06T00:00:00.000Z,0.83,9.72,1.91,1.33,3.63,2.118,24
2025-09-07T00:00:00.000Z,2,7.65,4.03,3.05,4.76,1.497,24
2025-09-08T00:00:00.000Z,1.32,6.86,3.17,2.31,3.46,1.193,24
2025-09-09T00:00:00.000Z,1.27,6.17,2.69,2.08,3.1,1.166,24
2025-09-10T00:00:00.000Z,1.46,5.13,2.87,2.25,3.94,1.027,24
2025-09-11T00:00:00.000Z,1.42,15.79,3.77,2.15,5.23,3.589,23
2025-09-12T00:00:00.000Z,1.76,4.51,3.06,2.63,3.45,0.656,23
2025-09-13T00:00:00.000Z,1.55,5.68,3.32,2.71,4.59,1.143,24
2025-09-14T00:00:00.000Z,1.27,11.01,3.15,2.34,6.49,2.531,24
2025-09-15T00:00:00.000Z,1.56,12.68,2.87,2.14,4.3,2.384,24
2025-09-16T00:00:00.000Z,0.85,3.15,1.51,1.3,1.98,0.507,24
2025-09-17T00:00:00.000Z,1.05,4.3,1.81,1.33,2.31,0.775,24
2025-09-18T00:00:00.000Z,0.92,6.17,2.15,1.82,2.64,1.237,24
2025-09-19T00:00:00.000Z,0.93,8.24,2.92,1.83,4.5,1.764,24
2025-09-20T00:00:00.000Z,3.68,14.16,8.69,6.81,10.46,2.747,23
2025-09-21T00:00:00.000Z,0.77,13.52,2.54,1.71,5.21,3.086,24
2025-09-22T00:00:00.000Z,0.67,2.94,1.08,0.89,1.56,0.558,24
2025-09-23T00:00:00.000Z,0.81,4.93,1.56,1.28,2.64,1.002,24
2025-09-24T00:00:00.000Z,1.01,14.16,2.82,1.64,4.88,2.949,24
2025-09-25T00:00:00.000Z,1.61,7.7,2.79,1.94,3.94,1.624,24
2025-09-26T00:00:00.000Z,1.36,5.77,2.25,1.92,3.34,1.217,24
2025-09-27T00:00:00.000Z,1.72,4.29,2.52,2.09,3.23,0.69,24
2025-09-28T00:00:00.000Z,1.3,3.4,2.02,1.69,2.39,0.607,24
2025-09-29T00:00:00.000Z,1.31,6.37,2.96,2.14,3.94,1.302,24
2025-09-30T00:00:00.000Z,1.04,5.53,3.1,2.27,3.79,1.156,24
2025-10-01T00:00:00.000Z,2.34,9.48,5.36,3.77,7.7,2.222,24
2025-10-02T00:00:00.000Z,1.45,12.34,3.97,2.15,5.63,3.112,24
2025-10-03T00:00:00.000Z,1.74,8.09,2.63,2.35,4.09,1.594,24
2025-10-04T00:00:00.000Z,2,7.8,3.27,2.66,4.34,1.61,24
2025-10-05T00:00:00.000Z,0.85,6.81,2.04,1.7,2.68,1.358,24
2025-10-06T00:00:00.000Z,0.78,5.03,1.5,1.24,2.54,1.289,24
2025-10-07T00:00:00.000Z,1.81,22.56,7.7,4.09,10.83,4.698,24
2025-10-08T00:00:00.000Z,0.92,5.68,2.76,2.04,3.17,1.177,24
2025-10-09T00:00:00.000Z,1.22,5.97,2.54,1.86,2.9,1.286,24
2025-10-10T00:00:00.000Z,0.92,4.71,1.58,1.3,2.04,0.841,24
2025-10-11T00:00:00.000Z,0.92,4.76,1.68,1.28,2.57,0.996,24
2025-10-12T00:00:00.000Z,1.03,3.45,1.85,1.43,2.31,0.626,24
2025-10-13T00:00:00.000Z,0.97,10.71,2.79,1.67,4.76,2.545,24
2025-10-14T00:00:00.000Z,1.78,5.92,3.05,2.61,4.61,1.282,12
2025-10-16T00:00:00.000Z,2.43,6.76,3.44,2.73,4.87,1.322,10
2025-10-17T00:00:00.000Z,2.33,5.82,3.27,3,3.76,0.897,23
2025-10-18T00:00:00.000Z,2.13,20.93,2.89,2.37,3.76,4.46,24
2025-10-19T00:00:00.000Z,2.37,8.74,4.34,3.02,5.9,1.7,24
2025-10-20T00:00:00.000Z,2.06,6.81,3.24,2.92,4.13,1.241,15
2025-10-24T00:00:00.000Z,4.13,7.7,5.28,4.33,6.47,1.142,11
2025-10-25T00:00:00.000Z,2.71,14.76,6.51,4.69,9.43,3.12,23
2025-10-26T00:00:00.000Z,2.38,8.28,4.84,3.33,5.85,1.635,24
2025-10-27T00:00:00.000Z,1.9,4.3,3.09,2.64,3.61,0.615,24
2025-10-28T00:00:00.000Z,2.06,4.59,3.39,2.83,4.17,0.773,24
2025-10-29T00:00:00.000Z,2.09,6.47,4.42,3.09,5.31,1.266,24
2025-10-30T00:00:00.000Z,1.61,10.76,3.8,2.27,6.19,2.607,24
2025-10-31T00:00:00.000Z,2.5,13.92,5.11,3.38,9.08,3.433,24
2025-11-01T00:00:00.000Z,2.42,7.6,4.78,3.9,5.68,1.256,24
2025-11-02T00:00:00.000Z,3.11,9.08,5.03,4.01,6.22,1.443,24
2025-11-03T00:00:00.000Z,4.05,10.76,5.68,4.87,6.79,1.558,24
2025-11-04T00:00:00.000Z,3.86,11.2,5.75,4.87,7.3,1.684,24
2025-11-05T00:00:00.000Z,3.58,19.1,7.03,5.85,10.11,3.737,24
2025-11-06T00:00:00.000Z,7.26,19.3,9.48,7.67,12.51,3.036,24
2025-11-07T00:00:00.000Z,3.79,11.55,6.47,5.9,7.77,1.974,24
2025-11-08T00:00:00.000Z,3.24,8.24,4.8,4.11,5.92,1.197,24
2025-11-09T00:00:00.000Z,3.39,13.23,7.8,4.23,10.86,3.308,24
2025-11-10T00:00:00.000Z,3.05,10.32,6.22,4.43,7.63,1.965,24
2025-11-11T00:00:00.000Z,3.86,11.45,6.69,5.06,8.69,2.216,24
2025-11-12T00:00:00.000Z,4.54,11.2,7.01,6.32,8.24,1.611,24
2025-11-13T00:00:00.000Z,2.06,12.09,7.06,3.57,8.98,3.073,24
2025-11-14T00:00:00.000Z,2.31,12.39,3.13,2.71,8.79,3.395,11
